Date,PowerBurn,Temp,HDD,CDD,Wind,Hydro,Nuke
10/13/12,14801075.93,59.49548482,8.697374386,3.192859206,24572.22923,20697.6579,80326
10/14/12,15297408.57,66.03550618,3.504248725,4.539754908,17660.38119,20373.89924,78476
10/15/12,16700433.28,64.88036032,4.481218479,4.361578795,12993.89067,22734.03964,76565
10/16/12,17286630.99,61.51613353,6.910529776,3.426663309,22362.34732,20511.56247,76468
10/17/12,17279869.22,63.38504604,5.859791607,4.244837642,23504.72415,22146.66735,76526
10/18/12,17060525.25,61.57324572,6.663303217,3.236548935,17355.86147,23859.82667,76850
10/19/12,15900924.56,61.6088541,6.277218332,2.886072432,16824.61774,20785.92458,76106
10/20/12,14568527.01,60.46638117,7.205107691,2.671488857,19021.43818,19788.54391,74761
10/21/12,14436714.18,61.37973088,7.012695683,3.39242656,21357.50054,22114.15177,75867
10/22/12,15801157.12,63.353451,5.247702076,3.601153072,15833.22772,25228.13373,76509
10/23/12,16599520.87,64.58024902,4.14632263,3.726571645,17981.02452,24791.88866,75991
10/24/12,16549592.35,65.16257729,4.398898924,4.561476218,21713.23867,25176.61664,75709
10/25/12,16423292.58,63.32416333,5.480724606,3.804887938,26259.45695,26006.17592,73493
10/26/12,16034751.98,58.8642779,8.500777016,2.36505492,17241.83933,26572.42734,74405
10/27/12,14544894.74,56.67733368,10.18455511,1.861888787,7003.441893,23765.55846,73671
10/28/12,14918845.4,55.09709093,11.34712075,1.444211683,11012.57232,22411.75474,73662
10/29/12,15428944.5,53.95749469,11.98205131,0.939545998,19262.75365,23647.20469,70007
10/30/12,15572300.97,52.76102212,13.10467483,0.865696947,12521.7642,25245.43086,70044
10/31/12,15306597.1,53.0647327,13.02280673,1.087539427,9035.234381,25550.71064,71513
11/1/12,14421297.33,54.00942688,12.43356223,1.44298911,13118.58278,25055.90952,71481
11/2/12,14043281.05,54.09963888,12.67299643,1.772635311,15045.56012,26050.5036,71488
11/3/12,12701046.69,53.68577844,13.24693855,1.93271699,8565.691432,24055.37535,74877
11/4/12,14028402.2,53.34295363,13.78135949,2.124313118,5057.944511,25091.9355,73736
11/5/12,15239294.95,51.94621821,15.46561008,2.411828287,9720.217975,25680.79457,74702
11/6/12,16218814.93,49.84581174,16.72838426,1.574196005,12574.2996,26734.25906,74608
11/7/12,16173829.9,49.46403874,16.47609751,0.940136241,13202.56344,25693.83521,73630
11/8/12,15576085.26,49.91457127,15.89634059,0.810911851,23336.50203,26938.21582,75032
11/9/12,14211919.75,52.05215407,14.10820855,1.160362625,23905.67252,27894.62343,75258
11/10/12,13037259.19,55.49774974,10.94085162,1.438601364,29635.25467,27452.92616,73681
11/11/12,13280505.77,55.36844951,10.97062881,1.339078318,23110.83083,27213.34143,73747
11/12/12,14752721.59,51.76676763,14.14910307,0.915870702,16140.74144,27612.7552,72735
11/13/12,16660218.2,48.35790129,17.65818466,1.016085943,13000.43154,27747.64408,76057
11/14/12,16444826.36,47.40535399,18.43456314,0.839917129,11471.61641,28340.45404,74958
11/15/12,16052575.28,47.00007051,18.42821816,0.428288674,11767.34138,29050.33698,75305
11/16/12,15020170.7,48.50543617,16.97676046,0.482196626,8783.846497,30199.64207,76021
11/17/12,13723293.13,49.85012059,15.71136362,0.561484211,21992.32669,28213.7658,75349
11/18/12,13626598.16,51.02906186,14.57706663,0.60612849,24450.45301,27844.28453,75355
11/19/12,14334245.74,51.95463044,13.51432542,0.468955864,15336.05229,28033.02125,76372
11/20/12,14807780.46,53.12742613,12.61705916,0.744485288,6892.734406,25805.52075,76812
11/21/12,13757294.57,53.11077516,12.72647429,0.837249444,24295.57093,25894.71445,78332
11/22/12,12086447.6,52.86682929,12.83892827,0.705757556,27464.65542,26607.15261,78631
11/23/12,12203664.73,49.46005677,16.28048439,0.740541168,25013.62686,27214.9777,78766
11/24/12,12914708.5,44.75274299,20.90661357,0.659356562,16741.56485,27493.26995,79138
11/25/12,13467822.9,44.81262868,20.64726249,0.459891175,15812.4223,27250.887,79466
11/26/12,15054053.38,46.35181728,19.41673129,0.76854857,15732.21911,28714.57445,78375
11/27/12,15968920.68,43.7770365,21.83809191,0.615128406,11390.99562,29116.20064,79794
11/28/12,16163648.56,45.00570514,20.44366257,0.449367711,15432.69636,30152.41878,80503
11/29/12,15604779.4,47.14226682,18.30283373,0.445100559,19419.76393,30471.85621,81337
11/30/12,15152279.36,50.66028465,15.18408907,0.844373721,15942.55369,29781.66385,80269
12/1/12,12534361.51,53.21184621,13.15611252,1.367958724,22611.30971,30205.20574,84416
12/2/12,12648598.87,56.1997098,10.40119532,1.600905123,21630.20358,29235.10669,84465
12/3/12,13477176.35,59.03688305,7.734467305,1.771350356,27761.31509,30928.44927,85739
12/4/12,13463926.97,56.23031858,9.905549675,1.135868251,16452.22193,30731.32096,87066
12/5/12,13719304.37,50.43559378,15.21885665,0.654450434,21519.27522,33295.94019,88669
12/6/12,13629549.04,47.77674691,17.94825147,0.724998385,21778.56292,33882.19181,90622
12/7/12,13612226.73,49.8200677,15.97142962,0.791497322,9994.505369,34656.32911,88531
12/8/12,12615912.4,51.58244028,14.46294305,1.045383326,11143.55806,34810.32913,89560
12/9/12,12772651.01,50.41116513,15.66689197,1.078057105,23682.09674,34267.90733,90667
12/10/12,15009311.52,48.12568202,17.65504778,0.780729805,18701.36365,33423.10148,90783
12/11/12,16804742.06,44.27742059,21.46851813,0.745938721,12742.79011,34318.91659,90056
12/12/12,16890890.82,44.0702721,21.53938044,0.609652538,25676.68651,34007.41782,89507
12/13/12,16492167.79,44.47806549,20.80476796,0.282833451,23272.52828,34967.68877,89394
12/14/12,14967184.63,45.17471887,20.10529449,0.280013363,24372.91725,33868.17514,90355
12/15/12,13221657.31,48.10992084,17.69903444,0.808955271,20805.36138,33765.39441,90104
12/16/12,13405787.15,50.28410064,15.38307122,0.667171859,16138.61382,31831.4468,89346
12/17/12,14328284.59,48.59132119,16.96795505,0.559276244,15727.06261,32668.53776,89718
12/18/12,15455563.96,48.13846941,17.55903615,0.697505564,18580.24614,34075.22442,90113
12/19/12,15600395.57,47.03505758,18.88580113,0.920858709,22365.38983,32946.63831,90352
12/20/12,16174391.79,45.10823257,20.37223048,0.480463044,28729.11328,32535.72596,90706
12/21/12,16362119.79,42.39230248,22.67066199,0.062964467,19742.81524,32968.61393,89747
12/22/12,14457256.83,40.27356984,24.76844667,0.042016514,22632.7483,30983.03627,89303
12/23/12,13960013.77,42.24604565,22.93697657,0.183022216,16851.07868,29520.62555,90228
12/24/12,13086119.32,41.53965961,23.76354014,0.303199746,16394.58759,29669.95265,90228
12/25/12,13061292.79,40.20118632,25.10415217,0.305338485,21305.13533,30078.46596,90789
12/26/12,15116828.48,38.30694828,27.04726609,0.354214376,15788.65655,31988.13483,90958
12/27/12,16108038.72,37.70229143,27.35324216,0.055533589,13864.00795,30949.70021,91809
12/28/12,15088692.78,37.81297609,27.32647685,0.139452938,8145.605609,33979.16596,91879
12/29/12,14569426.08,36.80681759,28.52167544,0.328493035,10550.56795,33802.51767,93202
12/30/12,14723128.48,34.93642511,30.08301709,0.019442197,25842.47324,33074.34426,93542
12/31/12,14853972.07,37.65066488,27.59947321,0.250138099,16178.00196,34716.77509,94072
1/1/13,14778464.61,37.40632622,27.93775626,0.344082488,8804.048131,32176.23472,94046
1/2/13,16042185.96,34.89339963,30.45985842,0.353258045,9907.309823,35107.06522,93897
1/3/13,16465434.36,35.17856746,30.21241702,0.390984477,14259.03809,34242.7714,94921
1/4/13,15940997.42,37.99222621,27.27217997,0.264406184,17884.35598,34058.61745,93627
1/5/13,14263056.71,38.93675557,26.40792822,0.344683794,18497.35428,32671.05133,92761
1/6/13,14317845.51,41.34369029,24.11200967,0.455699964,16723.88611,30971.79035,93009
1/7/13,15048790.65,41.0963082,24.2089161,0.305224302,24737.92972,31585.54374,93497
1/8/13,14933478.68,44.07770625,21.53923742,0.616943669,19609.98374,32530.32048,93850
1/9/13,14671008.22,47.69006449,18.09577436,0.785838846,26502.58162,31718.11864,94628
1/10/13,14813958.93,47.22303702,18.54615189,0.769188912,24788.97793,32724.51701,94224
1/11/13,14303858.5,48.36700191,17.51475184,0.88175375,30408.14974,33678.25464,93724
1/12/13,13274008.64,48.69433364,17.55816901,1.252502652,23155.15832,33787.13994,93878
1/13/13,14117847.67,43.71398976,22.08972022,0.803709984,14818.17912,32623.35473,94681
1/14/13,16672138.05,40.34029567,25.23127066,0.571566326,10161.16876,33859.37296,93422
1/15/13,17934460.97,37.80294539,27.72143797,0.524383363,10692.84555,33647.32829,93422
1/16/13,17901473.49,40.15065747,25.38958388,0.540241348,17139.71809,33764.74769,93411
1/17/13,17332828.65,41.37401882,24.09275895,0.466777774,9652.438995,33793.2988,93084
1/18/13,15975978.53,39.49417106,25.77964007,0.273811121,24799.34058,33513.08513,93094
1/19/13,13673835.34,45.3707819,20.12046828,0.491250187,24340.92451,33082.7874,94503
1/20/13,14217616.24,43.73932777,21.93959426,0.678922028,13989.60227,31516.99893,94848
1/21/13,16217154.17,36.39039745,29.2879018,0.678299245,17250.6049,34330.72215,92154
1/22/13,17454030.66,32.64743033,32.97732071,0.624751038,10162.16121,34030.21635,92154
1/23/13,16761571.02,34.65317832,31.01200796,0.665186279,15060.80756,33314.11994,92143
1/24/13,15912709.2,35.61933311,29.92524006,0.544573166,15652.79389,32144.20235,93141
1/25/13,15000152.34,37.1415811,28.44232818,0.583909275,14385.05617,31246.94338,93911
1/26/13,12912097.79,38.42361601,27.00823964,0.43185565,16830.14297,29644.35408,93993
1/27/13,12586505.7,41.17262282,24.47907349,0.651696309,27925.75879,26424.40488,93069
1/28/13,13257051.33,47.55651756,18.87427194,1.430789499,28352.94158,29525.78168,93460
1/29/13,12911563.18,51.85466184,14.44729719,1.301959036,30610.92672,29799.22835,94528
1/30/13,13437971.01,49.19660347,16.67001442,0.866617887,31831.65465,29297.5876,95329
1/31/13,15287720.5,41.44421338,23.85923852,0.303451903,26573.32564,29436.48641,95576
2/1/13,15854818.56,34.55367914,30.72370919,0.277388325,17374.23826,28522.12057,95382
2/2/13,13920410.09,36.98377907,28.48408697,0.46786604,13225.75368,27708.0194,95567
2/3/13,14172582,38.5022067,26.91301932,0.415226011,18757.08391,25430.14902,94313
2/4/13,15277341.91,39.26064069,26.10028597,0.360926662,13964.41504,28154.3129,93115
2/5/13,14558916.95,42.18123694,23.30820005,0.489436988,14997.947,28153.98661,93151
2/6/13,14776351.82,43.75840529,21.80356871,0.561973999,18127.34566,29415.85937,92952
2/7/13,14790196.38,43.82064697,22.03788062,0.858527595,19161.12737,29489.27794,93115
2/8/13,14347881.62,41.82566292,23.69002113,0.515684056,17583.59207,30845.06453,92534
2/9/13,13196809.52,39.12296949,26.1969289,0.31989839,32954.28501,28741.91873,92408
2/10/13,13358216.76,42.93079743,22.68493938,0.615736813,25765.00369,27079.18435,92322
2/11/13,14657951.67,46.02399154,19.49921143,0.523202974,24498.4163,28317.23775,88716
2/12/13,15691932.34,44.35200456,21.27206548,0.624070041,18110.65429,27220.75314,89385
2/13/13,15707786.08,43.73343166,21.93093537,0.664367021,13930.60111,27505.92463,86439
2/14/13,15818558.52,44.55490728,20.83144644,0.386353721,20065.45214,28882.02494,86517
2/15/13,15644770.27,44.11985724,21.37541295,0.495270186,15558.3575,28533.27787,86542
2/16/13,15150724.69,39.45417102,26.10766596,0.56183698,12880.9903,27945.21625,86270
2/17/13,15596051.29,36.53829186,28.61871556,0.157007419,31090.32588,26815.60633,85385
2/18/13,15937497.34,41.78867708,23.58692672,0.3756038,31103.18727,28751.82675,85573
2/19/13,16475377.76,41.52314573,23.78667501,0.309820746,27916.29022,29160.24153,85340
2/20/13,16965650.73,37.06819212,28.31367567,0.381867792,25709.18917,28995.98232,85551
2/21/13,16768648.29,38.86214168,26.75509443,0.617236104,24882.67355,27488.5526,84601
2/22/13,15862280.69,40.74661162,24.93670375,0.68331537,16755.51548,26107.6024,84600
2/23/13,14841609.14,42.50898754,23.31245995,0.82144749,17994.10995,23764.01462,86177
2/24/13,15142592.57,44.16036196,21.54749617,0.707858134,19461.3325,23555.17698,85013
2/25/13,16160769.42,43.67674248,22.09256823,0.76931071,23198.383,25906.23997,85102
2/26/13,17045834.14,44.06570427,21.69153056,0.757234836,21291.48772,27321.65642,86133
2/27/13,16476890.67,45.55984939,19.87676303,0.436612424,23489.09804,26961.72775,86470
2/28/13,16846339.67,44.47591123,20.91170501,0.387616233,14243.987,25870.36872,86989
3/1/13,15548097.44,43.1034251,22.49393004,0.597355143,13241.66918,25128.04097,88114
3/2/13,15667651.57,40.97159482,24.73672726,0.708322077,10020.69342,24344.94359,86263
3/3/13,16124786.06,40.51375793,24.79115292,0.304910846,27292.2802,23335.00174,84488
3/4/13,16280952.42,43.22117766,22.49823112,0.719408777,24598.25645,27154.74754,86052
3/5/13,15307556.05,43.99449441,21.33384329,0.328337699,22791.90286,27623.67306,86512
3/6/13,15856771.76,42.95592542,22.31684403,0.272769448,18471.03362,26148.1473,86856
3/7/13,15555977.77,43.83715621,21.39376097,0.230917182,22830.10297,26381.04907,86047
3/8/13,14165321.97,44.40220987,20.84496638,0.247176255,27584.40948,27291.51087,85962
3/9/13,12446323.65,48.73964089,16.73795564,0.477596531,31187.43437,25181.93404,87598
3/10/13,12144933.17,50.36666837,15.20719575,0.573864126,33194.83003,23382.32982,86602
3/11/13,13625771.17,50.22815283,15.41889189,0.647044712,17571.30961,27093.46742,86582
3/12/13,14851541.31,49.18432853,16.64465407,0.828982607,25614.57392,26197.01066,85799
3/13/13,15489513.17,46.71584845,19.27784056,0.993689002,16503.2596,26734.64984,85792
3/14/13,15275762.08,46.10990597,19.97210653,1.082012503,19516.67358,26527.53378,85751
3/15/13,13423765.55,49.98712175,16.4207751,1.407896852,23201.40939,26837.38455,84828
3/16/13,11894503.37,50.13445008,16.42550136,1.559951438,26584.93554,24473.68555,85580
3/17/13,12255545.95,46.84646029,19.43138038,1.277840673,22864.65171,23921.09294,84570
3/18/13,13965152.4,46.87643128,19.73126141,1.607692686,26647.20148,26538.51461,82488
3/19/13,14779179.86,47.31405732,18.86754585,1.181603179,24046.21354,27735.30833,80641
3/20/13,15281491.07,44.76364712,21.06706555,0.830712673,25845.60146,25061.47294,82000
3/21/13,15608379.93,42.26172407,23.45748206,0.719206125,25793.57295,26080.01891,80292
3/22/13,15016687.09,44.46931939,21.64168852,1.111007903,15623.15794,26199.25913,80531
3/23/13,13571058.09,46.59412434,19.51957889,1.113703224,11471.19049,25743.05762,79790
3/24/13,13919604.01,45.14673577,21.02053064,1.167266415,23656.55359,24366.48375,81049
3/25/13,16193540.06,43.37768252,22.2072998,0.584982318,21877.15591,26658.74512,79535
3/26/13,16368482.91,45.06417832,20.36175059,0.425928901,15460.93991,27019.46077,80080
3/27/13,16150991.23,47.15771749,18.26750443,0.425221926,22206.08156,28083.57421,80899
3/28/13,13774438.81,50.01978099,15.65979751,0.679578499,14975.65121,28349.63177,80333
3/29/13,12756659.11,53.31260208,12.84611973,1.158721804,15507.43653,28787.63474,81091
3/30/13,11922411.81,54.8276885,11.63885357,1.466542076,15145.16609,27817.52807,78825
3/31/13,12140191.88,55.76640039,10.68269973,1.449100117,21165.13313,28448.38815,78846
4/1/13,14194284.91,53.26737818,13.3711905,1.638568683,23998.61591,30402.6982,77895
4/2/13,13928474.38,48.66831648,17.49423431,1.162550791,20874.11238,31716.05933,78774
4/3/13,14701887.14,48.62471472,17.57194898,1.1966637,16290.05749,33530.62094,79741
4/4/13,14783222.62,50.01120932,16.12306151,1.134270824,14127.41179,33995.64323,81055
4/5/13,12478375.19,53.33093645,12.51749837,0.84843482,26479.56222,34686.83929,81474
4/6/13,11584656.48,54.39010713,11.8978508,1.287957935,30100.48168,33992.05577,81711
4/7/13,11697056.96,57.86468743,9.099748215,1.964435647,25429.15876,34294.97637,80854
4/8/13,13049986.96,61.13537088,6.55979869,2.695169574,28289.79034,35515.32003,78742
4/9/13,14425196.72,62.63807067,6.81098924,4.44905991,31668.32293,36301.24354,78968
4/10/13,14567465.01,60.45208572,8.645101262,4.097186983,23942.24637,35377.18425,79488
4/11/13,14393792.96,56.57489696,10.90743314,2.482330101,18546.39283,35448.19083,79637
4/12/13,13508301.72,54.17881291,12.99954297,2.178355875,19456.01399,36654.59801,79266
4/13/13,12098686.43,54.50164635,12.35529387,1.856940226,28749.15524,35085.58728,77692
4/14/13,12312947.43,56.85375868,10.31018309,2.163941772,31686.53524,34696.88949,75183
4/15/13,14269117.43,59.25608155,8.605455765,2.86153732,26849.14082,35716.12995,74039
4/16/13,15359322.07,60.44921017,8.130828177,3.580038346,19714.14764,35246.49345,74195
4/17/13,16009014.07,61.56468291,7.327499946,3.892182854,26648.80031,35018.63468,72452
4/18/13,15089470.36,60.41532328,7.924030778,3.339354061,32907.79467,34405.66451,72869
4/19/13,13716262.36,57.81588826,9.793391483,2.609279747,27956.32997,32319.82092,73289
4/20/13,11897207.36,53.09701357,13.50797075,1.604984328,29277.43232,31562.83301,73492
4/21/13,12067755.36,53.47676093,13.3081673,1.784928231,26974.91601,32857.18332,74306
4/22/13,13469140.36,56.30979164,10.7823202,2.092111843,27239.81507,35042.82565,75281
4/23/13,14599097.83,56.08319161,10.85233922,1.935530831,24958.93302,33665.25641,77110
4/24/13,14637215.36,56.08531603,10.51164065,1.596956679,16540.70987,32890.95614,77540
4/25/13,14251049.59,56.89652793,9.75161443,1.648142361,23250.19723,32583.82679,78630
4/26/13,13337559.12,59.12117291,8.144707786,2.265880696,25211.93153,32721.65786,76116
4/27/13,12274598.36,61.17165776,6.581418894,2.753076657,16320.54355,31437.07717,75387
4/28/13,12215314.36,62.48234285,5.44685894,2.929201793,23669.31843,32174.80768,75693
4/29/13,13924022.83,64.04802377,4.672258846,3.720282617,23821.79284,33745.96405,75738
4/30/13,14901302.83,65.25045584,3.957598945,4.208054785,32511.55107,33699.1638,76681
5/1/13,14622715.07,64.25389193,4.878913249,4.132805176,26138.36203,33986.30953,78433
5/2/13,13877375.07,61.35307433,6.731869451,3.084943779,29042.14737,34061.14397,81165
5/3/13,13273394.07,60.19465724,7.83361785,3.028275093,19039.60229,33727.86961,83034
5/4/13,11222902.59,60.09125266,7.347021225,2.438273885,22147.15705,31202.91849,83300
5/5/13,11265419.59,59.40791338,7.31954314,1.727456524,12311.60472,31084.89328,83196
5/6/13,12917795.59,61.29209052,5.527273229,1.819363746,9240.266458,33057.54761,82210
5/7/13,13541433.59,63.92612993,3.699680207,2.625810137,16982.98607,33773.92714,82643
5/8/13,13719245.59,65.34655896,2.947305414,3.293864373,19795.0625,34877.13559,81907
5/9/13,14158610.07,65.7844764,3.055840652,3.840317048,18250.32287,36874.51932,80686
5/10/13,14181185.54,66.11163202,3.603738268,4.715370293,16009.00918,38375.88997,80596
5/11/13,12602409.3,65.5853973,4.221209336,4.806606639,18758.37421,38116.00117,79367
5/12/13,12593820.78,61.27055049,7.373296723,3.643847215,17727.14395,36967.08916,80637
5/13/13,14271283.78,60.44856771,8.754498485,4.203066196,21824.20057,37041.69533,80918
5/14/13,15046342.07,64.07511094,5.904076658,4.979187595,27981.47072,37049.36705,81583
5/15/13,15550583.54,68.94179042,2.416213359,6.35800378,25566.05729,36945.08687,82029
5/16/13,15318269.01,70.53962337,1.363431734,6.9030551,16095.06496,37970.44581,81725
5/17/13,14786947.54,68.92604073,2.054842141,5.98088287,21148.92008,37319.4711,82597
5/18/13,13770044.07,68.94541655,2.140921198,6.086337746,18713.94906,36915.10231,83096
5/19/13,14405330.54,69.64278121,2.151022532,6.793803746,22208.18586,37164.55976,83467
5/20/13,16545134.54,72.95411673,1.020940994,8.97505772,20816.848,36653.83244,84852
5/21/13,17479883.59,72.47230589,1.438732795,8.911038689,23730.32825,35837.98403,84659
5/22/13,16511976.59,69.70435179,2.405922901,7.110274687,19931.05214,36619.20153,85214
5/23/13,15579558.96,67.36330171,3.882678664,6.245980374,24863.60716,37029.51192,85775
5/24/13,12836002.83,62.43574272,6.57354674,4.009289456,24957.52812,37938.79172,85285
5/25/13,10171531.59,61.75035489,7.068036124,3.818391013,27120.50213,37140.58349,86672
5/26/13,10206040.59,64.79757071,4.77497862,4.572549328,29398.38891,37749.12108,86785
5/27/13,10913647.07,66.4644136,3.840932365,5.305345965,27781.64881,38615.64204,86265
5/28/13,13782422.07,69.83889379,2.028176051,6.867069844,26786.22659,37649.06767,85887
5/29/13,17167057.07,73.11146116,1.059869891,9.171331048,32325.63014,34860.62232,85506
5/30/13,18666000.59,75.6361923,0.850712756,11.48690506,31303.79366,32495.96568,87649
5/31/13,18536639.54,76.25233966,0.654719692,11.90705935,26135.16366,35434.814,88624
6/1/13,16054456.04,75.62479764,0.728369272,11.35316692,23239.62167,35411.57435,88282
6/2/13,15580883.04,72.08865278,1.891707121,8.980359902,13828.1022,34362.49001,88396
6/3/13,16170746.51,69.92405826,2.351665428,7.275723686,18182.78091,35225.84773,88509
6/4/13,15852524.93,69.49518497,2.142420401,6.637605372,19834.44622,35603.16642,88428
6/5/13,15965713.22,70.15028863,1.898951835,7.049240468,15756.39646,35847.72471,88198
6/6/13,15328413.93,69.24929642,1.904946898,6.154243318,13000.7526,34821.20534,89675
6/7/13,14770669.93,68.91245391,2.164199505,6.076653418,12083.37265,34679.35064,90397
6/8/13,14806694.51,71.10089576,1.431309713,7.53220547,21385.72951,34119.70303,89279
6/9/13,14602794.51,72.97132462,0.834120715,8.805445339,17247.95501,33052.43413,91114
6/10/13,15804681.51,72.93052875,0.670197146,8.600725899,16419.92447,35335.60178,92899
6/11/13,17759518.51,75.15217867,0.657911586,10.81009025,22753.10674,34763.00758,92777
6/12/13,18637006.99,75.7600337,0.678176963,11.43821066,23751.18842,35623.89902,92838
6/13/13,17773328.57,73.09159254,1.400901384,9.492493927,21437.35187,34658.69989,91830
6/14/13,16088569.05,72.01343773,1.358884571,8.3723223,20015.91226,34621.40109,92331
6/15/13,14691024.05,73.25132293,1.041040555,9.29236348,15147.40135,34044.80055,91511
6/16/13,15088598.05,75.74674352,0.49980704,11.24655056,18453.80902,31197.17531,92114
6/17/13,17521034.57,76.28844214,0.485785123,11.77422726,16841.39053,32635.28134,90310
6/18/13,17682966.51,73.28867611,0.882585131,9.171261246,11937.31743,32898.74518,91270
6/19/13,17083766.85,71.97325234,1.328625491,8.301877836,23441.12697,30993.98406,93273
6/20/13,16693349.33,73.6750832,1.121812086,9.79689529,32032.06143,32565.4378,93399
6/21/13,16993600.33,75.38941201,0.618489989,11.007902,28090.07108,35910.9172,93862
6/22/13,16684458.78,76.30396085,0.393090496,11.69705135,26255.5833,36890.05822,94727
6/23/13,16895838.78,77.4251505,0.24849119,12.67364169,27302.62456,36634.79828,94804
6/24/13,19032992.78,78.62958036,0.278223632,13.90780399,25960.32865,36301.8543,95168
6/25/13,20114384.86,79.39997756,0.124832693,14.52481025,24231.59676,36270.71679,95060
6/26/13,21104666.04,79.34250251,0.102935998,14.44543851,18698.50504,36790.89425,94576
6/27/13,21828318.09,79.45938194,0.097120625,14.55650257,16348.46418,37323.13846,95998
6/28/13,20501253.03,79.73707327,0.083348441,14.82042171,18061.12578,37660.75805,92110
6/29/13,19285666.03,78.25691507,0.092566859,13.34948193,14796.99993,38192.67863,91396
6/30/13,19301497.03,77.70567923,0.191887445,12.89756667,12077.57721,37602.59896,92373
7/1/13,20664060.72,76.04606858,0.270041253,11.31610984,10619.77456,38464.43909,92069
7/2/13,19898126.24,75.85704999,0.322575597,11.17962558,8498.30235,38256.93975,93192
7/3/13,19362732.72,76.81402713,0.243887173,12.0579143,12858.49781,37381.93966,92784
7/4/13,17369538.72,77.98714036,0.229209555,13.21634991,21792.65375,37644.99988,93157
7/5/13,17905296.24,78.56296668,0.209683608,13.77265029,25646.98585,36816.16374,93741
7/6/13,18085234.37,79.56377744,0.153655558,14.717433,16043.06837,37301.24679,95053
7/7/13,18536921.84,80.07668163,0.139949095,15.21663072,16643.77027,36315.29641,94019
7/8/13,21003228.32,79.65396558,0.146419366,14.80038495,15238.93576,34998.8143,93438
7/9/13,22343205.12,80.83594149,0.122527138,15.95846863,16274.71934,34225.11035,92793
7/10/13,22780633.19,79.78368556,0.192757754,14.97644331,16265.68873,33738.71452,93191
7/11/13,21438120.29,77.5111256,0.286223002,12.7973486,15899.99204,33146.8552,93222
7/12/13,19929505.82,75.72061643,0.455849114,11.17646555,20178.81309,32934.13684,93768
7/13/13,18979600.29,76.49227403,0.276308401,11.76858243,15868.0535,34230.80384,95221
7/14/13,19444183.29,79.1196035,0.211732983,14.33133648,17399.89624,32482.02683,95862
7/15/13,22359307.76,80.0476583,0.18816752,15.23582582,12128.89581,33051.40175,96741
7/16/13,23753913.24,80.99174204,0.159108658,16.1508507,9892.834217,31674.49388,96994
7/17/13,24123696.18,81.40005559,0.186239335,16.58629492,11487.18607,32080.49754,96622
7/18/13,24375706.04,82.42654154,0.165754905,17.59229644,15342.29908,31914.19453,96652
7/19/13,23667014.62,82.24580621,0.177473107,17.42327932,15672.53679,32242.87538,96428
7/20/13,20522104.56,80.08414694,0.178466952,15.26261389,10838.66849,30944.3569,96434
7/21/13,19643776.09,78.0702476,0.220506961,13.29075456,11769.83197,29780.89511,94762
7/22/13,21370274.04,78.7952196,0.110273925,13.90549352,17279.93572,31336.22915,95789
7/23/13,20997978.14,78.69632435,0.169735947,13.86606029,16168.06426,31427.89921,97076
7/24/13,20059402.62,75.71505781,0.557677318,11.27273513,12777.09305,30846.13814,96814
7/25/13,19722649.67,73.59301874,0.764559942,9.357578684,14587.8185,31088.22328,96812
7/26/13,18193912.62,74.95213968,0.521554682,10.47369436,19010.17775,31833.06856,95593
7/27/13,16348762.47,73.87785077,0.908802143,9.786652912,14910.30323,29319.10206,94168
7/28/13,16135190.94,73.17198538,1.142849381,9.314834756,17769.7595,28721.68508,93020
7/29/13,17833061.94,74.62531109,0.766840032,10.39215112,16560.04272,29962.46743,93672
7/30/13,19282790.32,74.80851698,0.673448238,10.48196522,10838.71965,30850.04014,92619
7/31/13,19665306.85,75.8306319,0.33303248,11.16366438,7790.630593,31661.49672,93623
8/1/13,19432511.93,76.00170662,0.324242513,11.32594913,14288.69531,29688.5544,94101
8/2/13,18624369.07,76.30755118,0.466407972,11.77395915,18340.41053,30314.68541,92993
8/3/13,17349907.61,76.30528667,0.30977821,11.61506487,13550.00342,30108.70253,94042
8/4/13,17134144.61,75.24154275,0.58808988,10.82963263,12271.28015,29659.3213,93072
8/5/13,18455732.61,74.56917461,0.771802478,10.34097709,14068.77723,29655.6294,95547
8/6/13,19987641.61,75.90867825,0.413995197,11.32267344,15973.87366,29494.85568,96440
8/7/13,20617716.37,77.40293969,0.253017035,12.65595673,14965.71593,28879.38964,95996
8/8/13,20821275.27,77.27730559,0.266695514,12.5440011,11682.81341,29011.11767,96453
8/9/13,20546039.36,77.55418968,0.329221039,12.88341072,9628.434859,27994.6062,95066
8/10/13,18795339.8,76.79807953,0.303132581,12.10121211,9499.455635,26554.01843,95350
8/11/13,18765472.27,76.17285155,0.452531181,11.62538273,9082.971846,26234.27795,95436
8/12/13,20920093.32,77.4296855,0.228629168,12.65831467,10556.3557,27497.95809,95537
8/13/13,20911259.84,75.16504434,0.677703374,10.84274771,10671.92226,29283.09839,95511
8/14/13,19946927.37,72.17608957,1.227691332,8.4037809,9445.110069,29213.61783,94927
8/15/13,19119654.37,71.91976679,1.191045642,8.110812437,8160.396853,29337.62057,95069
8/16/13,17838693.37,73.37346946,0.798358028,9.171827492,9033.777683,30172.04402,95760
8/17/13,17005672.59,73.81637273,0.621766566,9.438139297,13821.52338,27303.95719,96389
8/18/13,17356012.07,74.15268439,0.354159004,9.506843391,14629.53678,27090.46538,96942
